user_id,phone,password,age,height,weight,gender,allergens,chronic_diseases
842,15520362418,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,57,164.5,66.7,女,,
843,18037510761,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,44,180.1,50.3,女,,
844,13172091714,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,20,164.9,66.6,女,,
845,15708222732,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,39,182.9,59.5,其他,,
846,15186027595,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,54,157.6,97.8,男,,
847,17805103464,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,23,153.7,79.8,女,,
848,15697359531,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,47,173.8,68.0,其他,花生,"高血糖,高血脂"
849,17394524590,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,18,177.8,81.8,女,,
850,15728552730,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,27,163.7,59.2,其他,牛奶,"高血糖,高血脂"
851,17235464342,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,55,159.2,50.6,女,,
852,17369023745,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,58,180.6,63.0,其他,虾,
853,17936847904,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,20,152.8,98.5,其他,,"高血压,高血糖,高血脂"
854,13434533887,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,64,173.1,74.6,女,,
855,18165777120,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,50,164.2,70.5,其他,,
856,13013800265,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,24,168.0,82.4,女,,高血脂
857,13671630784,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,49,159.8,95.0,女,,
858,13611385085,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,28,174.0,48.4,男,,
859,18988738272,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,33,158.3,97.6,其他,,
860,17124631598,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,22,152.1,77.9,男,,
861,13178372894,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,53,171.0,81.5,其他,,
862,13378857240,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,31,176.5,67.2,女,,
863,13286439868,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,18,189.7,71.4,男,,
864,15166256057,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,65,150.3,88.4,其他,,
865,13623271007,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,41,178.9,75.7,女,,
866,15135824273,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,36,181.1,85.5,男,,
867,13612005806,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,57,188.2,61.6,其他,,"高血压,高血脂"
868,18618320261,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,65,172.1,84.9,其他,,
869,15382634047,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,62,157.1,90.0,男,,
870,13926796400,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,45,162.5,84.2,其他,牛奶,
871,13035084950,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,37,159.1,60.5,男,,
872,18012309725,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,47,188.4,65.1,其他,,
873,15002822949,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,62,152.9,61.6,其他,,
874,17043905210,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,19,159.7,54.7,女,,
875,13847867447,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,50,162.7,99.0,女,,
876,18118628239,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,40,163.9,52.4,男,,
877,15653647000,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,55,159.2,83.0,男,,
878,18904471082,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,65,170.8,53.8,男,,
879,13450044354,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,46,178.1,64.9,男,,
880,17154548361,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,33,164.6,91.1,男,,
881,18049039828,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,23,162.0,65.1,其他,,
882,13920614055,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,62,185.9,53.1,女,牛奶,
883,18007636559,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,56,179.4,68.3,男,,
884,18513241409,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,21,157.5,85.7,女,,"高血压,高血糖"
885,17160430292,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,49,190.0,72.1,其他,,
886,15644179370,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,23,152.9,65.4,女,,
887,15150371276,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,33,184.5,65.0,男,,
888,18627999086,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,37,155.6,69.4,男,,
889,13952814888,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,57,173.0,85.1,其他,,
890,18591151478,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,23,167.8,79.8,女,,
891,18235081246,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,50,179.0,87.8,男,虾,
892,13591613267,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,31,158.0,90.5,其他,,
893,15681825320,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,48,170.8,91.5,其他,牛奶,
894,17076950320,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,54,180.6,92.2,男,虾,
895,15090536393,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,19,172.5,95.3,男,,
896,13260478478,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,42,172.0,76.5,女,,
897,18520726492,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,19,153.8,67.1,女,坚果,
898,17098120018,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,41,177.5,87.7,其他,小麦,
899,13301945554,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,37,165.3,76.6,男,小麦,高血脂
900,18012721916,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,65,162.0,73.6,其他,大豆,
901,18789884922,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,18,188.5,50.4,女,,"高血压,高血糖,高血脂"
902,13724233374,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,34,154.2,92.0,其他,,"高血压,高血糖,高血脂"
903,18493708426,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,27,164.3,45.5,女,,
904,18251943474,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,30,184.6,47.0,女,,"高血压,高血糖"
905,15822290881,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,23,168.2,70.5,女,,
906,13116358023,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,37,188.4,48.8,其他,,
907,13944563998,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,32,160.9,59.0,女,,
908,18178207260,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,60,151.4,87.2,其他,虾,
909,17011782547,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,34,161.2,61.5,其他,,
910,18038587425,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,19,186.4,94.9,女,,
911,17378538909,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,51,155.6,60.7,男,,
912,17517794514,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,38,163.8,63.7,其他,,
913,18245780082,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,57,173.2,89.5,其他,,
914,13833823161,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,24,150.4,76.7,其他,,
915,18133505521,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,44,166.7,64.7,其他,,高血压
916,13088130724,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,26,152.4,82.0,其他,,"高血压,高血糖,高血脂"
917,17847770558,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,22,167.0,66.6,女,,"高血压,高血糖,高血脂"
918,13468540426,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,40,167.6,60.1,女,,
919,13793680378,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,27,158.6,71.1,其他,小麦,
920,15338561065,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,51,180.5,55.9,男,,
921,13133666122,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,59,151.1,56.5,女,大豆,"高血压,高血糖,高血脂"
922,13838684935,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,49,170.5,69.1,女,,"高血糖,高血脂"
923,17512533282,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,20,176.9,82.3,男,小麦,
924,18304048201,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,63,168.0,67.5,男,,高血糖
925,18827261441,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,20,155.2,97.5,女,,
926,15741466373,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,26,152.4,94.5,其他,,
927,17010204868,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,40,160.7,57.0,男,牛奶,"高血压,高血糖,高血脂"
928,18380550661,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,29,170.2,52.4,女,,"高血压,高血糖,高血脂"
929,18528118781,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,19,167.0,67.3,其他,,
930,15080658891,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,58,187.7,77.9,其他,牛奶,
931,15815165011,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,32,181.6,63.1,其他,,
932,18531863084,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,48,177.0,79.0,女,,
933,17664472082,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,58,171.8,63.8,其他,,
934,17967688077,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,33,186.3,50.8,男,,
935,17857318927,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,26,152.5,70.4,男,花生,
936,18754719135,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,23,169.3,98.9,其他,,
937,17307747991,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,35,176.8,81.3,男,,
938,17334553783,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,26,151.3,51.9,男,,
939,18443178317,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,47,170.0,47.5,女,,
940,15161426659,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,54,150.3,83.6,男,,
941,17272675546,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,23,155.2,50.1,男,,
942,18392682854,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,64,170.8,55.6,男,,
943,13744870553,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,60,177.7,63.8,女,,高血压
944,15776464259,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,35,189.9,75.4,男,,
945,17305493063,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,62,173.1,58.3,女,,
946,15828377378,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,45,184.0,90.9,其他,,"高血压,高血脂"
947,18890648805,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,52,178.7,93.2,女,,
948,17077630089,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,51,183.0,51.0,女,,
949,18520497899,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,47,156.2,48.6,其他,,
950,15282332925,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,30,170.8,86.5,男,,
951,15244066535,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,21,159.8,51.7,女,,
952,18806847680,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,21,164.0,58.9,其他,小麦,
953,17026296507,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,52,174.0,56.0,女,,
954,18048613298,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,37,188.4,98.0,女,,
955,18926598506,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,28,150.2,71.4,其他,,
956,15854116233,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,49,165.4,60.0,女,牛奶,
957,18328204812,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,19,184.8,70.8,女,,
958,18101640514,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,57,176.1,66.4,其他,,
959,13812747810,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,47,166.0,63.2,其他,,
960,17111922666,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,38,154.3,82.2,男,,
961,13818487668,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,22,158.8,62.1,男,,
962,18932889071,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,50,155.2,79.9,男,坚果,
963,13830784391,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,51,186.8,58.6,男,,
964,13314943335,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,31,180.4,57.0,男,,"高血压,高血糖"
965,17864296906,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,40,150.8,92.3,其他,,
966,17296051711,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,61,174.1,92.5,男,,
967,17890184889,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,22,167.0,93.3,其他,,
968,18294124697,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,43,157.0,85.2,男,,
969,17342198308,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,34,170.7,92.1,男,,
970,18683047817,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,37,172.3,69.1,女,,
971,15205078290,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,45,173.0,97.8,其他,虾,
972,15132883890,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,47,160.9,72.5,女,,"高血压,高血糖,高血脂"
973,18303228520,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,39,155.2,89.2,男,小麦,
974,17624039616,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,58,168.8,97.1,其他,,
975,13171469409,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,47,158.7,63.2,男,,
976,18564512331,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,60,184.8,67.5,其他,,
977,15185398566,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,52,165.2,47.8,其他,,
978,13668581563,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,33,157.0,90.1,其他,虾,
979,18261606160,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,20,165.3,82.0,其他,鱼,
980,18532483616,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,34,174.2,75.7,男,,
981,18339052362,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,37,164.2,48.9,女,,
982,13727971501,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,50,156.8,69.1,其他,,
983,18020626790,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,28,181.0,52.3,男,,
984,18753264787,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,28,181.6,52.0,女,,
985,18438067783,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,44,165.3,50.6,其他,,
986,17869523888,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,41,174.9,50.2,男,,
987,13390727951,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,48,153.7,52.7,女,,
988,18094938098,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,54,154.9,75.0,男,,
989,13492042010,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,23,169.0,94.3,其他,,
990,13143764055,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,32,156.0,94.8,其他,,
991,17878631751,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,31,167.7,61.9,女,,高血脂
992,17950214644,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,56,156.7,78.4,女,,
993,18024570480,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,54,152.4,95.1,男,,"高血压,高血糖"
994,13191733687,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,45,184.6,71.1,女,,
995,17160185546,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,57,152.4,61.1,其他,,
996,18427727994,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,31,187.4,97.6,其他,,
997,18332047109,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,53,174.6,91.3,其他,,
998,18545907541,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,27,174.2,94.3,女,,
999,18837705547,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,37,176.4,79.3,其他,,
1000,18097088309,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,40,181.6,63.7,男,,高血糖
1001,17100221116,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,33,188.8,92.4,男,虾,
1002,15087045462,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,30,151.6,98.1,女,,
1003,17242070645,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,60,167.2,46.8,女,,
1004,17819686572,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,24,168.4,67.1,男,坚果,
1005,18076981370,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,47,165.9,88.0,其他,,
1006,15242612856,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,22,153.5,57.9,女,,
1007,18673703961,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,59,163.2,85.8,男,,
1008,17908857964,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,24,174.0,71.7,其他,,
1009,17977217482,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,31,169.5,52.3,其他,,
1010,13980517482,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,55,168.4,59.9,其他,牛奶,
